name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,,
,06/07/2021,14:57:09,0,0,41,42,103,52,28,,
,24/04/2021,15:57:09,0,0,52,62,102,52,14,,
,13/04/2021,16:57:09,0,0,54,54,104,50,8,,
,30/09/2021,17:57:09,0,0,49,62,103,54,26,,
,03/01/2021,18:57:09,0,0,51,52,104,51,33,,
,23/10/2021,19:57:09,0,0,47,44,105,50,23,,
,17/09/2021,20:57:09,0,0,43,51,100,50,21,,
,04/01/2021,21:57:09,0,0,48,43,102,50,11,,
,12/05/2021,22:57:09,0,0,53,55,100,51,28,,
,10/07/2021,23:57:09,0,0,53,44,103,53,12,,
,04/12/2021,00:57:09,0,0,44,47,104,51,31,,
,09/11/2021,01:57:09,0,0,49,44,100,50,22,,
,14/01/2021,02:57:09,0,0,46,55,104,55,17,,
,16/03/2021,03:57:09,0,0,52,62,100,56,17,,
,07/04/2021,04:57:09,0,0,43,42,102,51,13,,
,26/10/2021,05:57:09,0,0,54,41,102,53,24,,
,16/03/2021,06:57:09,0,0,43,53,101,54,21,,
,19/02/2021,07:57:09,0,0,51,43,105,51,28,,
,16/10/2021,08:57:09,0,0,45,52,100,50,11,,
,03/12/2021,09:57:09,0,0,54,41,103,53,11,,
,15/09/2021,10:57:09,0,0,52,42,102,55,13,,
,03/02/2021,11:57:09,0,0,39,41,103,54,18,,
,22/02/2021,12:57:09,0,0,47,52,103,50,21,,
,02/07/2021,13:57:09,0,0,53,41,103,55,19,,
,30/07/2021,14:57:09,0,0,48,46,104,55,21,,
,27/10/2021,15:57:09,0,0,44,41,104,54,26,,
,12/02/2021,16:57:09,0,0,45,51,105,56,34,,
,25/09/2021,17:57:09,0,0,49,61,102,54,35,,
,05/10/2021,18:57:09,0,0,39,55,102,54,15,,
,26/09/2021,19:57:09,0,0,42,50,101,56,29,,
,04/03/2021,20:57:09,0,0,55,48,101,50,33,,
,07/02/2021,21:57:09,0,0,53,48,105,51,16,,
,05/12/2021,22:57:09,0,0,46,52,102,56,27,,
,01/01/2021,23:57:09,0,0,53,43,100,51,28,,
,29/12/2021,00:57:09,0,0,49,56,101,53,32,,
,08/06/2021,01:57:09,0,0,53,53,105,50,20,,
,28/03/2021,02:57:09,0,0,45,54,105,56,17,,
,23/06/2021,03:57:09,0,0,42,40,101,53,30,,
,02/06/2021,04:57:09,0,0,40,44,104,55,10,,
,06/11/2021,05:57:09,0,0,41,43,101,54,11,,
,05/09/2021,06:57:09,0,0,52,43,100,55,14,,
,25/06/2021,07:57:09,0,0,55,59,102,56,18,,
,28/10/2021,08:57:09,0,0,50,57,105,51,18,,
,03/09/2021,09:57:09,0,0,54,46,102,55,18,,
,20/10/2021,10:57:09,0,0,41,55,102,53,10,,
,12/11/2021,11:57:09,0,0,49,42,103,50,34,,
,12/12/2021,12:57:09,0,0,48,49,100,54,15,,
,22/09/2021,13:57:09,0,0,43,47,100,52,12,,
,25/03/2021,14:57:09,0,0,42,55,105,56,11,,
,16/07/2021,15:57:09,0,0,48,53,103,56,20,,
,12/09/2021,16:57:09,0,0,44,43,105,53,20,,
,02/01/2021,17:57:09,0,0,46,59,102,53,30,,
,08/07/2021,18:57:09,0,0,42,42,101,51,35,,
,04/03/2021,19:57:09,0,0,45,62,102,54,8,,
,04/08/2021,20:57:09,0,0,54,49,100,54,27,,
,15/04/2021,21:57:09,0,0,43,58,105,52,15,,
,24/05/2021,22:57:09,0,0,42,40,101,50,31,,
,24/12/2021,23:57:09,0,0,55,60,102,56,30,,
,24/09/2021,00:57:09,0,0,52,60,100,53,28,,
,02/09/2021,01:57:09,0,0,44,58,100,50,19,,
,30/04/2021,02:57:09,0,0,49,55,105,55,33,,
,04/11/2021,03:57:09,0,0,48,53,101,50,13,,
,20/09/2021,04:57:09,0,0,53,48,103,56,20,,
,24/07/2021,05:57:09,0,0,46,50,102,53,12,,
,10/05/2021,06:57:09,0,0,45,43,104,56,31,,
,21/06/2021,07:57:09,0,0,52,52,101,52,34,,
,18/06/2021,08:57:09,0,0,47,58,100,54,26,,
,14/02/2021,09:57:09,0,0,41,64,104,54,23,,
,10/10/2021,10:57:09,0,0,50,64,102,50,9,,
,09/11/2021,11:57:09,0,0,42,61,105,56,15,,
,30/09/2021,12:57:09,0,0,41,52,101,51,11,,
,12/04/2021,13:57:09,0,0,42,59,100,54,18,,
,02/10/2021,14:57:09,0,0,54,63,104,52,30,,
,09/08/2021,15:57:09,0,0,48,42,105,51,22,,
,26/07/2021,16:57:09,0,0,53,43,102,54,25,,
,31/08/2021,17:57:09,0,0,43,64,101,50,22,,
,13/03/2021,18:57:09,0,0,39,41,102,51,28,,
,24/04/2021,19:57:09,0,0,41,48,103,50,30,,
,10/04/2021,20:57:09,0,0,55,46,101,53,24,,
,07/03/2021,21:57:09,0,0,55,59,101,55,31,,
,09/11/2021,22:57:09,0,0,52,43,105,52,25,,
,14/03/2021,23:57:09,0,0,43,51,101,56,14,,
,21/04/2021,00:57:09,0,0,46,46,101,50,11,,
,01/08/2021,01:57:09,0,0,48,40,103,52,11,,
,31/07/2021,02:57:09,0,0,53,48,102,50,19,,
,22/07/2021,03:57:09,0,0,48,57,100,53,29,,
,09/11/2021,04:57:09,0,0,54,41,104,50,18,,
,24/08/2021,05:57:09,0,0,51,44,102,56,19,,
,20/09/2021,06:57:09,0,0,49,58,103,55,10,,
,12/08/2021,07:57:09,0,0,49,58,101,53,19,,
,15/03/2021,08:57:09,0,0,48,47,101,55,27,,
,27/04/2021,09:57:09,0,0,52,64,101,54,30,,
,19/07/2021,10:57:09,0,0,42,46,100,55,16,,
,07/11/2021,11:57:09,0,0,48,41,100,53,10,,
,29/01/2021,12:57:09,0,0,39,55,102,56,15,,
,04/05/2021,13:57:09,0,0,47,50,100,50,26,,
,01/03/2021,14:57:09,0,0,43,61,101,56,9,,
,14/11/2021,15:57:09,0,0,53,64,100,50,14,,
,26/08/2021,16:57:09,0,0,42,50,104,50,16,,
,02/02/2021,17:57:09,0,0,50,53,102,51,22,,
,22/10/2021,18:57:09,0,0,52,42,104,53,16,,
,27/02/2021,19:57:09,0,0,55,45,105,51,8,,
,18/10/2021,20:57:09,0,0,49,46,105,52,16,,
,21/02/2021,21:57:09,0,0,39,64,103,54,26,,
,18/02/2021,22:57:09,0,0,50,40,101,54,23,,
,11/03/2021,23:57:09,0,0,41,46,104,51,11,,
,29/03/2021,00:57:09,0,0,50,63,101,53,18,,
,18/01/2021,01:57:09,0,0,50,44,105,54,31,,
,19/08/2021,02:57:09,0,0,55,41,104,56,10,,
,05/02/2021,03:57:09,0,0,42,58,102,50,13,,
,03/08/2021,04:57:09,0,0,39,49,105,55,31,,
,09/03/2021,05:57:09,0,0,54,43,101,53,20,,
,22/06/2021,06:57:09,0,0,43,60,102,51,10,,
,10/03/2021,07:57:09,0,0,48,46,104,54,28,,
,09/06/2021,08:57:09,0,0,51,49,100,50,11,,
,14/06/2021,09:57:09,0,0,39,45,105,51,18,,
,11/03/2021,10:57:09,0,0,46,55,102,52,24,,
,23/04/2021,11:57:09,0,0,44,57,102,50,22,,
,20/08/2021,12:57:09,0,0,48,60,101,51,8,,
,05/09/2021,13:57:09,0,0,43,52,104,52,14,,
,20/11/2021,14:57:09,0,0,52,51,104,56,31,,
,09/01/2021,15:57:09,0,0,46,54,103,51,25,,
,29/04/2021,16:57:09,0,0,41,44,105,51,25,,
,26/02/2021,17:57:09,0,0,45,57,102,55,22,,
,29/01/2021,18:57:09,0,0,44,52,100,51,10,,
,25/02/2021,19:57:09,0,0,46,41,102,55,9,,
,24/12/2021,20:57:09,0,0,41,56,105,52,8,,
,18/07/2021,21:57:09,0,0,47,45,101,56,14,,
,27/10/2021,22:57:09,0,0,42,43,100,50,33,,
,22/03/2021,23:57:09,0,0,45,58,101,55,33,,
,26/07/2021,00:57:09,0,0,45,61,101,50,34,,
,09/02/2021,01:57:09,0,0,55,43,104,50,21,,
,25/09/2021,02:57:09,0,0,54,48,103,50,33,,
,02/05/2021,03:57:09,0,0,45,42,104,52,22,,
,11/09/2021,04:57:09,0,0,44,43,102,55,16,,
,18/10/2021,05:57:09,0,0,45,45,103,53,28,,
,03/07/2021,06:57:09,0,0,54,56,105,50,27,,
,01/06/2021,07:57:09,0,0,53,58,104,56,18,,
,09/07/2021,08:57:09,0,0,52,48,105,56,30,,
,24/05/2021,09:57:09,0,0,39,64,100,56,28,,
,20/07/2021,10:57:09,0,0,48,61,105,53,15,,
,08/08/2021,11:57:09,0,0,53,61,102,51,21,,
,09/04/2021,12:57:09,0,0,55,40,105,54,34,,
,04/10/2021,13:57:09,0,0,40,41,101,53,12,,
,07/08/2021,14:57:09,0,0,44,63,102,52,12,,
,04/09/2021,15:57:09,0,0,41,56,103,53,23,,
,27/10/2021,16:57:09,0,0,50,46,101,53,9,,
,20/10/2021,17:57:09,0,0,51,59,103,52,9,,
,16/02/2021,18:57:09,0,0,53,49,105,50,35,,
,15/09/2021,19:57:09,0,0,52,45,101,56,28,,
,24/05/2021,20:57:09,0,0,53,43,100,51,31,,
,10/07/2021,21:57:09,0,0,50,40,100,53,21,,
,09/04/2021,22:57:09,0,0,52,42,101,53,35,,
,24/04/2021,23:57:09,0,0,48,43,101,52,25,,
,19/03/2021,00:57:09,0,0,54,62,104,51,30,,
,01/08/2021,01:57:09,0,0,45,56,101,56,21,,
,16/04/2021,02:57:09,0,0,42,51,105,52,32,,
,13/12/2021,03:57:09,0,0,41,52,103,51,22,,
,02/05/2021,04:57:09,0,0,49,43,100,50,16,,
,23/03/2021,05:57:09,0,0,49,62,105,50,12,,
,06/02/2021,06:57:09,0,0,40,45,105,52,20,,
,06/11/2021,07:57:09,0,0,44,58,102,51,34,,
,10/03/2021,08:57:09,0,0,45,64,105,55,26,,
,18/04/2021,09:57:09,0,0,49,57,104,50,21,,
,04/02/2021,10:57:09,0,0,39,56,102,56,28,,
,29/01/2021,11:57:09,0,0,55,64,102,51,27,,
,24/04/2021,12:57:09,0,0,50,44,101,51,11,,
,27/08/2021,13:57:09,0,0,50,61,103,53,35,,
,11/09/2021,14:57:09,0,0,55,63,103,55,15,,
,24/05/2021,15:57:09,0,0,44,53,102,55,9,,
,12/09/2021,16:57:09,0,0,43,48,102,54,14,,
,06/09/2021,17:57:09,0,0,42,49,100,55,14,,
,13/09/2021,18:57:09,0,0,43,48,100,51,14,,
,31/05/2021,19:57:09,0,0,46,45,103,51,10,,
,19/07/2021,20:57:09,0,0,54,42,104,51,15,,
,28/01/2021,21:57:09,0,0,51,59,103,56,13,,
,04/03/2021,22:57:09,0,0,55,47,104,52,19,,
,31/12/2021,23:57:09,0,0,39,59,105,51,13,,
,28/08/2021,00:57:09,0,0,39,62,104,52,35,,
,09/04/2021,01:57:09,0,0,52,64,100,55,22,,
,08/01/2021,02:57:09,0,0,40,45,105,51,10,,
,24/08/2021,03:57:09,0,0,44,50,100,53,9,,
,14/06/2021,04:57:09,0,0,51,49,101,56,32,,
,02/11/2021,05:57:09,0,0,40,57,104,54,31,,
,22/09/2021,06:57:09,0,0,50,56,101,53,10,,
,04/12/2021,07:57:09,0,0,41,55,101,56,14,,
,05/06/2021,08:57:09,0,0,54,57,105,50,14,,
,14/02/2021,09:57:09,0,0,51,45,105,53,21,,
,20/06/2021,10:57:09,0,0,44,51,103,51,21,,
,31/08/2021,11:57:09,0,0,43,59,100,56,8,,
,30/12/2021,12:57:09,0,0,42,61,104,55,32,,
,29/08/2021,13:57:09,0,0,55,45,102,53,20,,
,06/05/2021,14:57:09,0,0,39,63,103,50,24,,
,19/05/2021,15:57:09,0,0,39,60,104,56,30,,
,12/09/2021,16:57:09,0,0,54,58,104,51,22,,
,12/12/2021,17:57:09,0,0,40,46,103,52,17,,
,29/06/2021,18:57:09,0,0,44,44,101,53,28,,
,09/08/2021,19:57:09,0,0,53,63,101,51,35,,
,18/10/2021,20:57:09,0,0,39,44,102,53,22,,
,04/05/2021,21:57:09,0,0,46,47,105,52,21,,
,02/03/2021,22:57:09,0,0,52,49,100,56,33,,
,02/05/2021,23:57:09,0,0,53,54,104,56,19,,
,30/09/2021,00:57:09,0,0,50,48,101,54,35,,
,14/08/2021,01:57:09,0,0,43,59,104,55,15,,
,29/06/2021,02:57:09,0,0,52,49,102,55,9,,
,05/03/2021,03:57:09,0,0,54,47,101,53,14,,
,05/02/2021,04:57:09,0,0,52,41,104,53,8,,
,30/01/2021,05:57:09,0,0,47,63,104,52,34,,
,07/06/2021,06:57:09,0,0,48,43,104,55,21,,
,16/01/2021,07:57:09,0,0,52,50,105,52,30,,
,25/09/2021,08:57:09,0,0,43,60,101,52,32,,
,29/08/2021,09:57:09,0,0,40,50,100,53,32,,
,01/06/2021,10:57:09,0,0,40,43,102,50,21,,
,26/06/2021,11:57:09,0,0,50,64,104,52,28,,
,30/04/2021,12:57:09,0,0,44,63,105,51,28,,
,23/06/2021,13:57:09,0,0,46,50,104,50,31,,
,22/12/2021,14:57:09,0,0,51,47,105,56,15,,
,03/10/2021,15:57:09,0,0,41,53,102,50,17,,
,13/08/2021,16:57:09,0,0,55,60,100,56,12,,
,22/07/2021,17:57:09,0,0,50,42,102,52,15,,
,26/07/2021,18:57:09,0,0,46,51,100,56,31,,
,02/08/2021,19:57:09,0,0,40,50,103,53,25,,
,22/12/2021,20:57:09,0,0,51,51,100,52,34,,
,02/08/2021,21:57:09,0,0,47,49,100,54,16,,
,16/03/2021,22:57:09,0,0,55,59,104,56,17,,
,24/02/2021,23:57:09,0,0,54,62,100,56,12,,
,21/08/2021,00:57:09,0,0,55,48,102,50,29,,
,26/05/2021,01:57:09,0,0,42,63,100,56,26,,
,04/07/2021,02:57:09,0,0,52,57,104,54,25,,
,17/04/2021,03:57:09,0,0,41,63,105,52,10,,
,17/07/2021,04:57:09,0,0,43,44,104,53,12,,
,15/09/2021,05:57:09,0,0,44,60,105,56,31,,
,08/06/2021,06:57:09,0,0,51,64,105,56,18,,
,05/11/2021,07:57:09,0,0,45,59,102,52,8,,
,01/01/2021,08:57:09,0,0,54,55,101,52,31,,
,18/02/2021,09:57:09,0,0,44,45,103,51,17,,
,14/01/2021,10:57:09,0,0,39,54,105,55,16,,
,20/10/2021,11:57:09,0,0,45,54,102,50,30,,
,21/08/2021,12:57:09,0,0,55,57,103,55,18,,
,04/01/2021,13:57:09,0,0,50,42,102,54,9,,
,31/10/2021,14:57:09,0,0,47,46,104,53,22,,
,03/08/2021,15:57:09,0,0,39,50,100,52,15,,
,18/02/2021,16:57:09,0,0,48,64,103,53,12,,
,23/07/2021,17:57:09,0,0,40,54,103,56,21,,
,03/02/2021,18:57:09,0,0,42,57,105,50,11,,
,17/12/2021,19:57:09,0,0,52,58,104,52,10,,
,30/08/2021,20:57:09,0,0,47,49,103,55,24,,
,07/05/2021,21:57:09,0,0,52,41,103,56,32,,
,13/05/2021,22:57:09,0,0,44,55,105,53,34,,
,11/07/2021,23:57:09,0,0,49,46,104,53,29,,
,22/07/2021,00:57:09,0,0,44,61,104,55,35,,
,01/04/2021,01:57:09,0,0,51,63,101,53,15,,
,06/04/2021,02:57:09,0,0,46,40,104,56,29,,
,11/08/2021,03:57:09,0,0,41,51,105,53,14,,
,02/08/2021,04:57:09,0,0,46,44,101,56,33,,
,05/09/2021,05:57:09,0,0,54,58,101,51,27,,
,05/05/2021,06:57:09,0,0,44,40,100,56,35,,
,11/09/2021,07:57:09,0,0,50,44,104,56,18,,
,12/01/2021,08:57:09,0,0,52,49,100,56,18,,
,24/08/2021,09:57:09,0,0,52,58,101,51,28,,
,30/07/2021,10:57:09,0,0,46,53,104,54,20,,
,15/11/2021,11:57:09,0,0,45,53,101,55,14,,
,03/08/2021,12:57:09,0,0,45,60,101,56,16,,
,24/09/2021,13:57:09,0,0,45,41,105,50,17,,
,04/11/2021,14:57:09,0,0,53,55,104,50,15,,
,18/04/2021,15:57:09,0,0,53,54,102,51,29,,
,03/11/2021,16:57:09,0,0,47,43,103,51,29,,
,11/07/2021,17:57:09,0,0,48,52,105,55,30,,
,04/01/2021,18:57:09,0,0,52,40,104,55,12,,
,11/04/2021,19:57:09,0,0,53,59,101,54,23,,
,10/04/2021,20:57:09,0,0,44,53,100,51,26,,
,02/10/2021,21:57:09,0,0,47,55,101,56,21,,
,22/03/2021,22:57:09,0,0,41,47,101,54,12,,
,10/10/2021,23:57:09,0,0,45,59,100,51,33,,
,17/04/2021,00:57:09,0,0,46,40,105,50,26,,
,01/10/2021,01:57:09,0,0,46,58,101,53,24,,
,25/02/2021,02:57:09,0,0,53,56,100,54,28,,
,16/09/2021,03:57:09,0,0,45,46,102,56,28,,
,09/02/2021,04:57:09,0,0,49,51,100,51,11,,
,16/11/2021,05:57:09,0,0,47,58,102,50,10,,
,28/02/2021,06:57:09,0,0,40,58,103,53,30,,
,23/12/2021,07:57:09,0,0,39,43,103,54,18,,
,03/03/2021,08:57:09,0,0,51,64,101,52,35,,
,25/01/2021,09:57:09,0,0,51,58,101,51,31,,
,31/08/2021,10:57:09,0,0,39,62,104,53,26,,
,03/04/2021,11:57:09,0,0,45,64,103,55,28,,
,21/09/2021,12:57:09,0,0,48,62,105,54,9,,
,06/12/2021,13:57:09,0,0,42,59,105,50,28,,
,17/04/2021,14:57:09,0,0,39,48,100,53,22,,
,07/12/2021,15:57:09,0,0,39,56,104,53,24,,
,15/03/2021,16:57:09,0,0,52,53,100,51,23,,
,01/04/2021,17:57:09,0,0,48,62,103,56,29,,
,13/09/2021,18:57:09,0,0,39,43,100,51,31,,
,05/10/2021,19:57:09,0,0,45,61,105,54,17,,
,27/02/2021,20:57:09,0,0,44,43,105,53,16,,
,05/03/2021,21:57:09,0,0,51,52,102,54,27,,
,25/02/2021,22:57:09,0,0,46,62,100,53,19,,
,16/09/2021,23:57:09,0,0,41,48,101,51,33,,
,03/02/2021,00:57:09,0,0,43,64,105,50,28,,
,11/05/2021,01:57:09,0,0,47,64,105,54,21,,
,10/06/2021,02:57:09,0,0,51,54,102,52,29,,
,16/10/2021,03:57:09,0,0,42,53,101,50,20,,
,21/11/2021,04:57:09,0,0,53,62,104,52,31,,
,27/12/2021,05:57:09,0,0,54,49,103,53,18,,
,25/07/2021,06:57:09,0,0,50,55,103,52,20,,
,21/08/2021,07:57:09,0,0,47,43,104,56,33,,
,28/11/2021,08:57:09,0,0,47,49,101,56,21,,
,28/01/2021,09:57:09,0,0,40,47,104,55,14,,
,11/04/2021,10:57:09,0,0,42,43,103,52,20,,
,13/07/2021,11:57:09,0,0,48,40,100,51,27,,
,11/04/2021,12:57:09,0,0,54,63,101,54,30,,
